sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
3447,500000,cgr,7,datasets/cgr_varKoder/3447@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-24,20000000,cgr,7,datasets/cgr_varKoder/S-24@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
760,2000000,cgr,7,datasets/cgr_varKoder/760@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-80,5000000,cgr,7,datasets/cgr_varKoder/S-80@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1382,75116000,cgr,7,datasets/cgr_varKoder/1382@00075116K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
2657,1000000,cgr,7,datasets/cgr_varKoder/2657@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-8,5000000,cgr,7,datasets/cgr_varKoder/S-8@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-52,200000000,cgr,7,datasets/cgr_varKoder/S-52@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-73,5000000,cgr,7,datasets/cgr_varKoder/S-73@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-127,1000000,cgr,7,datasets/cgr_varKoder/C-127@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-58,5000000,cgr,7,datasets/cgr_varKoder/S-58@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-91,10000000,cgr,7,datasets/cgr_varKoder/S-91@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-5,100000000,cgr,7,datasets/cgr_varKoder/S-5@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3129,2000000,cgr,7,datasets/cgr_varKoder/3129@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-55,200000000,cgr,7,datasets/cgr_varKoder/S-55@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1928,10000000,cgr,7,datasets/cgr_varKoder/1928@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
3341,1000000,cgr,7,datasets/cgr_varKoder/3341@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
C-136,5000000,cgr,7,datasets/cgr_varKoder/C-136@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-87,500000,cgr,7,datasets/cgr_varKoder/S-87@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-34,5000000,cgr,7,datasets/cgr_varKoder/S-34@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-265,1000000,cgr,7,datasets/cgr_varKoder/C-265@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
2711,10000000,cgr,7,datasets/cgr_varKoder/2711@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-3,5000000,cgr,7,datasets/cgr_varKoder/S-3@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-62,20000000,cgr,7,datasets/cgr_varKoder/S-62@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
C-296,200000000,cgr,7,datasets/cgr_varKoder/C-296@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-58,10000000,cgr,7,datasets/cgr_varKoder/S-58@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-76,5000000,cgr,7,datasets/cgr_varKoder/S-76@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1285,500000,cgr,7,datasets/cgr_varKoder/1285@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
C-280,10000000,cgr,7,datasets/cgr_varKoder/C-280@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
C-342,5000000,cgr,7,datasets/cgr_varKoder/C-342@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
3231,2000000,cgr,7,datasets/cgr_varKoder/3231@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-71,50000000,cgr,7,datasets/cgr_varKoder/S-71@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-38,10000000,cgr,7,datasets/cgr_varKoder/S-38@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3345,20000000,cgr,7,datasets/cgr_varKoder/3345@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
S-4,500000,cgr,7,datasets/cgr_varKoder/S-4@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3594,20000000,cgr,7,datasets/cgr_varKoder/3594@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
760,500000,cgr,7,datasets/cgr_varKoder/760@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-17,200000000,cgr,7,datasets/cgr_varKoder/S-17@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1538,10000000,cgr,7,datasets/cgr_varKoder/1538@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
3431,5000000,cgr,7,datasets/cgr_varKoder/3431@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1850,5000000,cgr,7,datasets/cgr_varKoder/1850@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-62,10000000,cgr,7,datasets/cgr_varKoder/S-62@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3235,46109000,cgr,7,datasets/cgr_varKoder/3235@00046109K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3452,5000000,cgr,7,datasets/cgr_varKoder/3452@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-34,10000000,cgr,7,datasets/cgr_varKoder/S-34@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-280,2000000,cgr,7,datasets/cgr_varKoder/C-280@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
845,1000000,cgr,7,datasets/cgr_varKoder/845@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
596,500000,cgr,7,datasets/cgr_varKoder/596@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
3955,500000,cgr,7,datasets/cgr_varKoder/3955@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-1,50000000,cgr,7,datasets/cgr_varKoder/S-1@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3375,1000000,cgr,7,datasets/cgr_varKoder/3375@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-36,50000000,cgr,7,datasets/cgr_varKoder/S-36@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3966,5000000,cgr,7,datasets/cgr_varKoder/3966@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-73,500000,cgr,7,datasets/cgr_varKoder/S-73@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3970,2000000,cgr,7,datasets/cgr_varKoder/3970@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-24,2000000,cgr,7,datasets/cgr_varKoder/S-24@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-49,1000000,cgr,7,datasets/cgr_varKoder/S-49@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
682,10000000,cgr,7,datasets/cgr_varKoder/682@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-15,10000000,cgr,7,datasets/cgr_varKoder/S-15@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
C-21,10000000,cgr,7,datasets/cgr_varKoder/C-21@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
644,50000000,cgr,7,datasets/cgr_varKoder/644@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
3220,1000000,cgr,7,datasets/cgr_varKoder/3220@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-81,100000000,cgr,7,datasets/cgr_varKoder/S-81@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1853,5000000,cgr,7,datasets/cgr_varKoder/1853@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
1739,20000000,cgr,7,datasets/cgr_varKoder/1739@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3122,500000,cgr,7,datasets/cgr_varKoder/3122@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1676,10000000,cgr,7,datasets/cgr_varKoder/1676@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
644,20000000,cgr,7,datasets/cgr_varKoder/644@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
706,50000000,cgr,7,datasets/cgr_varKoder/706@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
2647,20000000,cgr,7,datasets/cgr_varKoder/2647@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
3545,1000000,cgr,7,datasets/cgr_varKoder/3545@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
3340,20000000,cgr,7,datasets/cgr_varKoder/3340@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
644,10000000,cgr,7,datasets/cgr_varKoder/644@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
1676,41780000,cgr,7,datasets/cgr_varKoder/1676@00041780K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
1556,60719000,cgr,7,datasets/cgr_varKoder/1556@00060719K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-91,200000000,cgr,7,datasets/cgr_varKoder/S-91@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-1,5000000,cgr,7,datasets/cgr_varKoder/S-1@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-46,200000000,cgr,7,datasets/cgr_varKoder/S-46@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-29,2000000,cgr,7,datasets/cgr_varKoder/S-29@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-27,2000000,cgr,7,datasets/cgr_varKoder/S-27@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1534,5000000,cgr,7,datasets/cgr_varKoder/1534@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-38,50000000,cgr,7,datasets/cgr_varKoder/S-38@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1534,20000000,cgr,7,datasets/cgr_varKoder/1534@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-54,10000000,cgr,7,datasets/cgr_varKoder/S-54@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-259,100000000,cgr,7,datasets/cgr_varKoder/C-259@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3448,20000000,cgr,7,datasets/cgr_varKoder/3448@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
170,50000000,cgr,7,datasets/cgr_varKoder/170@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-30,100000000,cgr,7,datasets/cgr_varKoder/S-30@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-23,100000000,cgr,7,datasets/cgr_varKoder/S-23@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3676,50000000,cgr,7,datasets/cgr_varKoder/3676@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-40,20000000,cgr,7,datasets/cgr_varKoder/S-40@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-99,1000000,cgr,7,datasets/cgr_varKoder/S-99@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3676,5000000,cgr,7,datasets/cgr_varKoder/3676@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-80,2000000,cgr,7,datasets/cgr_varKoder/S-80@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-387,100000000,cgr,7,datasets/cgr_varKoder/C-387@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
1905,50000000,cgr,7,datasets/cgr_varKoder/1905@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
655,500000,cgr,7,datasets/cgr_varKoder/655@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-8,500000,cgr,7,datasets/cgr_varKoder/S-8@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-44,50000000,cgr,7,datasets/cgr_varKoder/S-44@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
533,5000000,cgr,7,datasets/cgr_varKoder/533@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
3680,2000000,cgr,7,datasets/cgr_varKoder/3680@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
1182,163375000,cgr,7,datasets/cgr_varKoder/1182@00163375K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
C-303,10000000,cgr,7,datasets/cgr_varKoder/C-303@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
C-313,50000000,cgr,7,datasets/cgr_varKoder/C-313@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-27,5000000,cgr,7,datasets/cgr_varKoder/S-27@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
654,50000000,cgr,7,datasets/cgr_varKoder/654@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
2700,500000,cgr,7,datasets/cgr_varKoder/2700@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
C-129,500000,cgr,7,datasets/cgr_varKoder/C-129@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
1502,500000,cgr,7,datasets/cgr_varKoder/1502@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-29,200000000,cgr,7,datasets/cgr_varKoder/S-29@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-45,500000,cgr,7,datasets/cgr_varKoder/S-45@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-32,2000000,cgr,7,datasets/cgr_varKoder/C-32@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-52,10000000,cgr,7,datasets/cgr_varKoder/S-52@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3230,100000000,cgr,7,datasets/cgr_varKoder/3230@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-70,20000000,cgr,7,datasets/cgr_varKoder/S-70@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3679,2000000,cgr,7,datasets/cgr_varKoder/3679@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
2272,10000000,cgr,7,datasets/cgr_varKoder/2272@00010000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
3444,5000000,cgr,7,datasets/cgr_varKoder/3444@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
C-227,10000000,cgr,7,datasets/cgr_varKoder/C-227@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-15,2000000,cgr,7,datasets/cgr_varKoder/S-15@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3230,500000,cgr,7,datasets/cgr_varKoder/3230@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-35,1000000,cgr,7,datasets/cgr_varKoder/S-35@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-43,2000000,cgr,7,datasets/cgr_varKoder/S-43@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3536,50000000,cgr,7,datasets/cgr_varKoder/3536@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
1324,10000000,cgr,7,datasets/cgr_varKoder/1324@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
C-136,100000000,cgr,7,datasets/cgr_varKoder/C-136@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
C-263,50000000,cgr,7,datasets/cgr_varKoder/C-263@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
3955,1000000,cgr,7,datasets/cgr_varKoder/3955@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-96,20000000,cgr,7,datasets/cgr_varKoder/S-96@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-61,200000000,cgr,7,datasets/cgr_varKoder/S-61@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3536,100000000,cgr,7,datasets/cgr_varKoder/3536@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
C-17,100000000,cgr,7,datasets/cgr_varKoder/C-17@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
2764,100000000,cgr,7,datasets/cgr_varKoder/2764@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
1944,10000000,cgr,7,datasets/cgr_varKoder/1944@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
2960,100000000,cgr,7,datasets/cgr_varKoder/2960@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
1905,2000000,cgr,7,datasets/cgr_varKoder/1905@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-39,200000000,cgr,7,datasets/cgr_varKoder/S-39@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3606,1000000,cgr,7,datasets/cgr_varKoder/3606@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-100,200000000,cgr,7,datasets/cgr_varKoder/S-100@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-71,10000000,cgr,7,datasets/cgr_varKoder/S-71@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-37,20000000,cgr,7,datasets/cgr_varKoder/S-37@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-71,2000000,cgr,7,datasets/cgr_varKoder/S-71@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-87,2000000,cgr,7,datasets/cgr_varKoder/S-87@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-50,500000,cgr,7,datasets/cgr_varKoder/S-50@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2168,500000,cgr,7,datasets/cgr_varKoder/2168@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-58,2000000,cgr,7,datasets/cgr_varKoder/S-58@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
2700,2000000,cgr,7,datasets/cgr_varKoder/2700@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
1739,5000000,cgr,7,datasets/cgr_varKoder/1739@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
1324,1000000,cgr,7,datasets/cgr_varKoder/1324@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-40,1000000,cgr,7,datasets/cgr_varKoder/S-40@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1739,1000000,cgr,7,datasets/cgr_varKoder/1739@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
2693,1000000,cgr,7,datasets/cgr_varKoder/2693@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
3356,5000000,cgr,7,datasets/cgr_varKoder/3356@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
3279,100000000,cgr,7,datasets/cgr_varKoder/3279@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1853,500000,cgr,7,datasets/cgr_varKoder/1853@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
2907,5000000,cgr,7,datasets/cgr_varKoder/2907@00005000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
3680,75676000,cgr,7,datasets/cgr_varKoder/3680@00075676K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-43,5000000,cgr,7,datasets/cgr_varKoder/S-43@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-239,5000000,cgr,7,datasets/cgr_varKoder/C-239@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
1240,2000000,cgr,7,datasets/cgr_varKoder/1240@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
C-136,50000000,cgr,7,datasets/cgr_varKoder/C-136@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
3609,10000000,cgr,7,datasets/cgr_varKoder/3609@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,True
3600,20000000,cgr,7,datasets/cgr_varKoder/3600@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1703,20000000,cgr,7,datasets/cgr_varKoder/1703@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
C-227,500000,cgr,7,datasets/cgr_varKoder/C-227@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-73,100000000,cgr,7,datasets/cgr_varKoder/S-73@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-21,50000000,cgr,7,datasets/cgr_varKoder/S-21@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1610,1000000,cgr,7,datasets/cgr_varKoder/1610@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
S-44,5000000,cgr,7,datasets/cgr_varKoder/S-44@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-12,50000000,cgr,7,datasets/cgr_varKoder/S-12@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-5,10000000,cgr,7,datasets/cgr_varKoder/S-5@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
174,20000000,cgr,7,datasets/cgr_varKoder/174@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-97,5000000,cgr,7,datasets/cgr_varKoder/S-97@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-49,2000000,cgr,7,datasets/cgr_varKoder/S-49@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-55,2000000,cgr,7,datasets/cgr_varKoder/S-55@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
2794,95449000,cgr,7,datasets/cgr_varKoder/2794@00095449K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
C-181,5000000,cgr,7,datasets/cgr_varKoder/C-181@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-28,20000000,cgr,7,datasets/cgr_varKoder/S-28@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-265,10000000,cgr,7,datasets/cgr_varKoder/C-265@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
1717,70124000,cgr,7,datasets/cgr_varKoder/1717@00070124K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
1653,2000000,cgr,7,datasets/cgr_varKoder/1653@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-33,500000,cgr,7,datasets/cgr_varKoder/S-33@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1944,20000000,cgr,7,datasets/cgr_varKoder/1944@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
176,2000000,cgr,7,datasets/cgr_varKoder/176@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1946,10000000,cgr,7,datasets/cgr_varKoder/1946@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-74,10000000,cgr,7,datasets/cgr_varKoder/S-74@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3279,1000000,cgr,7,datasets/cgr_varKoder/3279@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1716,2000000,cgr,7,datasets/cgr_varKoder/1716@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-5,200000000,cgr,7,datasets/cgr_varKoder/S-5@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1538,2000000,cgr,7,datasets/cgr_varKoder/1538@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
1382,20000000,cgr,7,datasets/cgr_varKoder/1382@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-1,20000000,cgr,7,datasets/cgr_varKoder/S-1@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1661,100000000,cgr,7,datasets/cgr_varKoder/1661@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
3448,500000,cgr,7,datasets/cgr_varKoder/3448@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
3211,2000000,cgr,7,datasets/cgr_varKoder/3211@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
